id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445479584586092553,1445479584586092553,2021-10-06 05:02:43 JST,2021-10-06,05:02:43,+0900,1241381285584502784,cake_addict_15,みゆ,,テロリストのパラソル/藤原伊織 占星術殺人事件/島田荘司 十角館の殺人/綾辻行人 容疑者Xの献身/東野圭吾 陰陽師/夢枕獏 坂の上の雲/司馬遼太郎 宿敵/遠藤周作 七つの会議/池井戸潤 ルーズヴェルトゲーム/池井戸潤 思い出のとき修理します/谷瑞恵  #名刺代わりの小説10選  眠れないからTwitterしてる…,ja,[],[],[],1,0,0,['名刺代わりの小説10選'],[],https://twitter.com/cake_addict_15/status/1445479584586092553,False,,0,,,,,,,,[],,,,
1445467016882647043,1445467016882647043,2021-10-06 04:12:46 JST,2021-10-06,04:12:46,+0900,1445455941613223938,ao_iro78,碧,,#名刺代わりの小説10選  #読書垢さんと繋がりたい  西の魔女が死んだ 図書館戦争 言の葉の庭 君の膵臓をたべたい かがみの孤城 罪の声 双頭のバビロン 革命前夜 霊能ゲーム 人間失格,ja,[],[],[],0,0,1,"['名刺代わりの小説10選', '読書垢さんと繋がりたい']",[],https://twitter.com/aO_iro78/status/1445467016882647043,False,,0,,,,,,,,[],,,,
1445442918630658053,1445442918630658053,2021-10-06 02:37:01 JST,2021-10-06,02:37:01,+0900,717320949691879426,rui1013,テフロン聖闘士　油座のカタブラ,,#名刺代わりの小説10選 砂漠／伊坂幸太郎 ゴールデンスランバー／伊坂幸太郎 時生／東野圭吾 ナミヤ雑貨店の奇跡／東野圭吾 暗号解読／サイモン・シン（小説ではないかも）  文字数足らんので↓,ja,[],[],[],1,0,2,['名刺代わりの小説10選'],[],https://twitter.com/rui1013/status/1445442918630658053,False,,0,,,,,,,,[],,,,
1445439016682229763,1445439016682229763,2021-10-06 02:21:31 JST,2021-10-06,02:21:31,+0900,2985014155,twren3,レン,,#名刺代わりの小説10選  断章のグリム 筐底のエルピス とある魔術の禁書目録 天使の囀り missing  ふあゆ 憂鬱なヴィランズ 勇者刑に処す 懲罰勇者9004隊刑務記録 そして誰もいなくなった 錆喰いビスコ,ja,[],[],[],0,0,2,['名刺代わりの小説10選'],[],https://twitter.com/twren3/status/1445439016682229763,False,,0,,,,,,,,[],,,,
1445431727875190787,1445431727875190787,2021-10-06 01:52:33 JST,2021-10-06,01:52:33,+0900,769867261,iroa1991,はるか(仮)ちゃん/スーャジタ,,#名刺代わりの小説10選  キノの旅/時雨沢恵一 されど罪人は竜と踊る/浅井ラボ 伝説の勇者の伝説/鏡貴也 魔石の宝冠 : リストワール・デ・メルゼス/流星香 死神姫の再婚/小野上明夜 蟲と眼球とテディベア/日日日 彼女はミサイル/須堂頂 僕にお月様を見せないで/阿智太郎 クビキリサイクル/西尾維新,ja,[],[],[],1,0,8,['名刺代わりの小説10選'],[],https://twitter.com/iroa1991/status/1445431727875190787,False,,0,,,,,,,,[],,,,
1445428984360042496,1445428984360042496,2021-10-06 01:41:39 JST,2021-10-06,01:41:39,+0900,1443216483090272260,oyoyo_3o3,oyoyo_3o3,,#名刺代わりの小説10選  https://t.co/2L6yVrqOYI,und,[],[],['https://pbs.twimg.com/media/FA8x_f5VUAEPE23.jpg'],0,0,4,['名刺代わりの小説10選'],[],https://twitter.com/oyoyo_3o3/status/1445428984360042496,False,,1,https://pbs.twimg.com/media/FA8x_f5VUAEPE23.jpg,,,,,,,[],,,,
1445417616110080004,1445417616110080004,2021-10-06 00:56:28 JST,2021-10-06,00:56:28,+0900,855329312018276353,mementmell,Illdorofumi,,ゆめこ縮緬　皆川博子 シレーヌ　服部まゆみ 死者のための音楽　山白朝子 北原白秋詩集 絵のない絵本　アンデルセン 朱日記　泉鏡花 Lilith  川野芽生 陰翳礼讃　谷崎潤一郎 八本脚の蝶　二階堂奥歯 グラン・ヴァカンス　飛浩隆   #名刺代わりの小説10選 選べない…発熱中の頭に浮かんだ最初の十冊,ja,[],[],[],0,0,6,['名刺代わりの小説10選'],[],https://twitter.com/mementmell/status/1445417616110080004,False,,0,,,,,,,,[],,,,
1445408541293129731,1445408541293129731,2021-10-06 00:20:25 JST,2021-10-06,00:20:25,+0900,711544857479614464,pluto_06_824,叢彩葵*877,,ナルニア国物語 / C・S・ルイス シェーラひめのぼうけん / 村山早紀 月神シリーズ / たつみや章 空色勾玉 / 荻原規子 阪急電車 / 有川浩 スコーレNo.4 / 宮下奈都 愛の手紙  / ジャック・フィニイ 文鳥  / 夏目漱石 梅干と日本刀 / 樋口清之 船乗りクプクプの冒険 / 北杜夫  #名刺代わりの小説10選,ja,[],[],[],1,0,9,['名刺代わりの小説10選'],[],https://twitter.com/pluto_06_824/status/1445408541293129731,False,,0,,,,,,,,[],,,,
1445393955533774855,1445393955533774855,2021-10-05 23:22:27 JST,2021-10-05,23:22:27,+0900,1445276711155748865,shirohzu_mai,白水 麻衣,,#名刺代わりの小説10選  https://t.co/zJostAV14y,und,[],[],['https://pbs.twimg.com/media/FA8SIQZXoAgkB3d.jpg'],0,0,7,['名刺代わりの小説10選'],[],https://twitter.com/shirohzu_mai/status/1445393955533774855,False,,1,https://pbs.twimg.com/media/FA8SIQZXoAgkB3d.jpg,,,,,,,[],,,,
1445385815438331905,1445385815438331905,2021-10-05 22:50:07 JST,2021-10-05,22:50:07,+0900,186781799,akakuro1111,あかくろ,,氷菓 宇宙の声 奇談蒐集家 キノの旅 薔薇のマリア 准教授・高槻彰良の推察 砂糖菓子の弾丸は撃ちぬけない GOSICK 付喪堂骨董店 ソウルドロップの幽体研究  #名刺代わりの小説10選,ja,[],[],[],0,0,12,['名刺代わりの小説10選'],[],https://twitter.com/akakuro1111/status/1445385815438331905,False,,0,,,,,,,,[],,,,
1445377775490277377,1445377775490277377,2021-10-05 22:18:10 JST,2021-10-05,22:18:10,+0900,1349121192,toshi178bz,toshi,,ただいま神様当番 お探し物は図書室まで ペッパーズ・ゴースト 雲を紡ぐ 羊は安らかに草を食み ライオンのおやつ 白鳥とコウモリ 透明な螺旋 野良犬の値段 きのうのオレンジ #名刺代わりの小説10選  https://t.co/5QVAAjcNvm,ja,[],['https://webstation-plus.com/reading_novel_2021_ranking.html'],[],0,0,13,['名刺代わりの小説10選'],[],https://twitter.com/toshi178bz/status/1445377775490277377,False,,0,,,,,,,,[],,,,
1445355303743078402,1445355303743078402,2021-10-05 20:48:52 JST,2021-10-05,20:48:52,+0900,1410561509655076871,vczqbfxrnhzthmi,たぬぬき,,#名刺代わりの小説10選  サクリファイス/近藤史恵 西の魔女が死んだ/梨木香歩 蜩ノ記/葉室麟 永遠の0/百田尚樹 夜のピクニック/恩田陸 かがみの孤城/辻村深月 カラフル/森絵都 夜は短し歩けよ乙女/森見登美彦 老人と海/ヘミングウェイ 博士の愛した数式/小川洋子  8.9月読了の中から選んでみました。,ja,[],[],[],0,1,35,['名刺代わりの小説10選'],[],https://twitter.com/VczQbFXRnhzTHMI/status/1445355303743078402,False,,0,,,,,,,,[],,,,
1445329403228004354,1445329403228004354,2021-10-05 19:05:57 JST,2021-10-05,19:05:57,+0900,1220974992604553216,book_saori,沙織,,・そして五人がいなくなる ・ぼくと未来屋の夏 ・星の王子さま ・かがみの孤城 ・チョコレートコスモス ・本日は、お日柄もよく ・船を編む ・木曜日にはココアを ・外科室 ・或る女  #名刺代わりの小説10選  #読書好きな人と繋がりたい  #読書垢さんと繋がりたい,ja,[],[],[],0,2,30,"['名刺代わりの小説10選', '読書好きな人と繋がりたい', '読書垢さんと繋がりたい']",[],https://twitter.com/book_saori/status/1445329403228004354,False,,0,,,,,,,,[],,,,
1445329129264455683,1445329129264455683,2021-10-05 19:04:51 JST,2021-10-05,19:04:51,+0900,1431081796104437763,gangyunyu,мιℓк,,㊗️フォロワーさん600人🎉 #名刺代わりの小説10選 青春小説編  太宰治／女生徒 金城一紀／GO 井伏鱒二／山椒魚 大崎善生／聖の青春 綿矢りさ／夢を与える 森見登美彦／太陽の塔 田辺聖子／ジョゼと虎と魚たち 阿部和重／ニッポニアニッポン P・オースター／ムーンパレス S・キング／キャリー  https://t.co/3WnXUFZRXm,ja,[],[],['https://pbs.twimg.com/media/FA7XLlMVgAU73Nh.jpg'],0,0,78,['名刺代わりの小説10選'],[],https://twitter.com/gangyunyu/status/1445329129264455683,False,,1,https://pbs.twimg.com/media/FA7XLlMVgAU73Nh.jpg,,,,,,,[],,,,
1445306103600848900,1445306103600848900,2021-10-05 17:33:22 JST,2021-10-05,17:33:22,+0900,1445297433148211201,sy___0216,瀬,,読書垢始めたので 🙊 #名刺代わりの小説10選  #読書垢さんと繋がりたい  https://t.co/W7yKWcv7tb,ja,[],[],"['https://pbs.twimg.com/media/FA7Bt_PVQAQZTbY.jpg', 'https://pbs.twimg.com/media/FA7B6QFUUAI6kcC.jpg']",0,3,127,"['名刺代わりの小説10選', '読書垢さんと繋がりたい']",[],https://twitter.com/sy___0216/status/1445306103600848900,False,,1,https://pbs.twimg.com/media/FA7Bt_PVQAQZTbY.jpg,,,,,,,[],,,,
1445298121488027651,1445298121488027651,2021-10-05 17:01:39 JST,2021-10-05,17:01:39,+0900,1395875694131892226,cra_yametai,ペン太 | 永遠の無知,,多くの読書垢さんがやるという、 #名刺代わりの小説10選 というものを、ペン太もしてみようと思って、結局しない（土佐日記風）  読書好きさんとの繋がりが増えそうと思う一方で、読書垢を兼ねつつも勉強垢色強烈なこの垢ではやりにくい  それに、「名刺代わり」となると10も選べるか自信がない,ja,[],[],[],0,0,13,['名刺代わりの小説10選'],[],https://twitter.com/cra_yametai/status/1445298121488027651,False,,0,,,,,,,,[],,,,
1445294697493131270,1445294697493131270,2021-10-05 16:48:02 JST,2021-10-05,16:48:02,+0900,1355006108348289027,malc_under,地底人マルコ,,きらきらひかる/江國香織 中国行きのスロウ・ボート/村上春樹 砂の女/安部公房 スラップスティック/カート・ヴォネガット 怒りの葡萄/スタインベック ある島の可能性/M・ウェルベック 幻影の書/ P・オースター ムーン・パレス/ P・オースター 大聖堂/レイモンド・カーヴァー #名刺代わりの小説10選,ja,[],[],[],1,0,28,['名刺代わりの小説10選'],[],https://twitter.com/malc_under/status/1445294697493131270,False,,0,,,,,,,,[],,,,
1445285183528177665,1445285183528177665,2021-10-05 16:10:14 JST,2021-10-05,16:10:14,+0900,1275534270,bochi_neko,ぼっち猫＠カクヨム,,#名刺代わりの小説10選 第2弾  ◆星の王子さま ◆魔法使いはだれだ ◆タイムマシン ◆赤毛のアン ◆エルマーのぼうけん ◆グスコーブドリの伝記 ◆おとうさんがいっぱい ◆ハリー・ポッターと賢者の石 ◆狐笛のかなた ◆ふしぎな図書館  またしても脈絡が行方不明＆児童書多いｗ でも好きなんです＞＜,ja,[],[],[],0,1,26,['名刺代わりの小説10選'],[],https://twitter.com/bochi_neko/status/1445285183528177665,False,,0,,,,,,,,[],,,,
1445238040033591301,1445238040033591301,2021-10-05 13:02:54 JST,2021-10-05,13:02:54,+0900,1424194252016214019,sana_skc_seiko,sana,,#名刺代わりの小説10選  「塩狩峠」三浦綾子 「斜陽」太宰治 「銀河鉄道の夜」宮沢賢治 「こころ」夏目漱石 「花宵道中」宮木あやこ 「ミシン」嶽本野ばら 「真夜中乙女戦争」F 「さるのこしかけ」さくらももこ 「雪国」川端康成 「この高鳴りを僕は青春と呼ぶ」坂田光,ja,[],[],[],0,0,34,['名刺代わりの小説10選'],[],https://twitter.com/sana_skc_Seiko/status/1445238040033591301,False,,0,,,,,,,,[],,,,
1445229752348864518,1445229752348864518,2021-10-05 12:29:58 JST,2021-10-05,12:29:58,+0900,3072114666,oui_mitaka,三鷹うい,,#名刺代わりの小説10選  大統領に知らせますか?：J.アーチャー ぼくの美しい人だから：G.サヴァン ゼウスガーデン衰亡史：小林恭二 白昼の死角：森村誠一 生のさなかにも：A.ビアス Y：佐藤正午 赤ずきんちゃん気をつけて：庄司薫 風の歌を聴け：村上春樹 狐罠：北森鴻 野生の呼び声：J.ロンドン,ja,[],[],[],0,0,24,['名刺代わりの小説10選'],[],https://twitter.com/Oui_mitaka/status/1445229752348864518,False,,0,,,,,,,,[],,,,
1445220940997017600,1445220940997017600,2021-10-05 11:54:57 JST,2021-10-05,11:54:57,+0900,3238964408,yoruasa787,🦋朝霧ユウキ🌻,,#名刺代わりの小説10選  少女地獄　夢野久作 人間椅子　江戸川乱歩 兎の眼　灰谷健次郎 人体模型の夜　中島らも ロッキンホースバレリーナ　大槻ケンヂ ステーシーズ　〃 残穢　小野不由美 No.6　あさのあつこ 夏と花火と私の死体　乙一 サラバ！　西加奈子（←NEW!）,ja,[],[],[],2,1,40,['名刺代わりの小説10選'],[],https://twitter.com/yoruasa787/status/1445220940997017600,False,,0,,,,,,,,[],,,,
1445208687375650822,1445208687375650822,2021-10-05 11:06:16 JST,2021-10-05,11:06:16,+0900,1418099988718968837,siinanegi___,椎名葱,,#名刺代わりの小説10選 人でなしの恋 江戸川乱歩 虚無への供物 中井英夫 蟹工船 小林多喜二 どうしようもない恋の唄 草凪優 賭博者 ドストエフスキー 残像に口紅を 筒井康隆 夏と花火と私の死体 乙一 号泣する準備は出来ていた 江國香織 仮面の告白 三島由紀夫 贖罪 湊かなえ,ja,[],[],[],0,1,39,['名刺代わりの小説10選'],[],https://twitter.com/SiinaNegi___/status/1445208687375650822,False,,0,,,,,,,,[],,,,
1445172665040343042,1445172665040343042,2021-10-05 08:43:08 JST,2021-10-05,08:43:08,+0900,5700562,fujihiro,ふじひろd-_-b,,#名刺代わりの小説10選  宇宙船ビーグル号の冒険 スラン 夏への扉 影武者徳川家康 世界の終わりとハードボイルドワンダーランド 旅のラモス モンゴルの残照 ガダラの豚 鴨川ホルモー ペンギンハイウェイ  #名刺がわりの小説10選,ja,[],[],[],2,1,42,"['名刺代わりの小説10選', '名刺がわりの小説10選']",[],https://twitter.com/fujihiro/status/1445172665040343042,False,,0,,,,,,,,[],,,,
1445172660145508361,1445172660145508361,2021-10-05 08:43:06 JST,2021-10-05,08:43:06,+0900,1432656582328815616,yuzuse525,柚子瀬,,『きみの世界に、青が鳴る』 『少年と少女と正しさを巡る物語』 『さよならの言い方なんて知らない。』 『説得』 『エマ』 『1Q84』 『私という運命について』 『マチネの終わりに』 『いまさら翼といわれても』 『みかづき』  #名刺代わりの小説10選,ja,[],[],[],0,1,26,['名刺代わりの小説10選'],[],https://twitter.com/yuzuse525/status/1445172660145508361,False,,0,,,,,,,,[],,,,
1445157268643663876,1445157268643663876,2021-10-05 07:41:57 JST,2021-10-05,07:41:57,+0900,704478321854124032,fbcommunitarian,貴句生@neverforget益城・山田,,#名刺代わりの小説10選 リー•小林•モボ　ビバ！ペロータ 司馬遼太郎　燃えよ剣 小松左京　復活の日 隆慶一郎　死ぬことと見つけたり クィネル　燃える男 ラングレー　北壁の死闘 フォレスター　女王陛下のユリシーズ号 キング　ゴールデンボーイ リンジー　硝子の暗殺者 マキャモン　狼の時,ja,[],[],[],1,0,26,['名刺代わりの小説10選'],[],https://twitter.com/FBcommunitarian/status/1445157268643663876,False,,0,,,,,,,,[],,,,
1445141065732816897,1445141065732816897,2021-10-05 06:37:34 JST,2021-10-05,06:37:34,+0900,124151490,mikk5rain,-＆-ソルト,,#名刺代わりの小説10選   羅生門/芥川龍之介 オーデュボンの祈り/伊坂幸太郎 アフターダーク/村上春樹 世界の終りとハードボイルド・ワンダーランド/村上春樹 何もかも憂鬱な夜に/中村文則 決壊/平野啓一郎  暗いのばかりだな あと4冊... 🤨,ja,[],[],[],1,0,45,['名刺代わりの小説10選'],[],https://twitter.com/mikk5rain/status/1445141065732816897,False,,0,,,,,,,,[],,,,
1445115979407630345,1445115979407630345,2021-10-05 04:57:53 JST,2021-10-05,04:57:53,+0900,1444732456960081924,crim6punishm6nt,野田,,1Q84/村上春樹 ノルウェイの森/村上春樹 城/カフカ 罪と罰/ドストエフスキー 西瓜糖の日々/ブローティガン 老人と海/ヘミングウェイ 一九八四年/オーウェル 動物農場/オーウェル オリバー・ツイスト/ディケンズ 自負と偏見/ジェイン・オースティン  #名刺代わりの小説10選  #名刺がわりの小説10選,ja,[],[],[],0,0,27,"['名刺代わりの小説10選', '名刺がわりの小説10選']",[],https://twitter.com/Crim6Punishm6nt/status/1445115979407630345,False,,0,,,,,,,,[],,,,
1445083930286178307,1445083930286178307,2021-10-05 02:50:31 JST,2021-10-05,02:50:31,+0900,125037150,asyo_i,▲▼強欲のいつ▼▲,,#名刺代わりの小説10選 刀城言耶シリーズ アルセーヌ・ルパンシリーズ フリークス 天使の囀り 銀河鉄道の夜 真夏の夜の夢 初恋 椿姫 月と６ペンス ラ・ボエーム,ja,[],[],[],0,0,34,['名刺代わりの小説10選'],[],https://twitter.com/asyo_i/status/1445083930286178307,False,,0,,,,,,,,[],,,,
1445059220483678222,1445059220483678222,2021-10-05 01:12:20 JST,2021-10-05,01:12:20,+0900,110887131,mayaring,みづき,,十二国記 魔性の子 悪霊シリーズ（持っているのはゴーストハント） 創竜伝 薬師寺涼子の猟奇事件簿 ハイスクールオーラバスター 炎の蜃気楼 ヨコハマ指輪物語（知ってる人いる？） 星の王子様 指輪物語 封神演義（原作←）   #名刺代わりの小説10選   （一番よく読んでたの図鑑なんだよね…）,ja,[],[],[],1,0,28,['名刺代わりの小説10選'],[],https://twitter.com/mayaring/status/1445059220483678222,False,,0,,,,,,,,[],,,,
1445046536916725764,1445046536916725764,2021-10-05 00:21:56 JST,2021-10-05,00:21:56,+0900,855424824104976384,mononobeakariko,霜月かつろう＠ボドゲ小説執筆中,,#名刺代わりの小説10選  ふたりみち／山本幸久 DIVE！！／森絵都 陽だまりの彼女／越谷オサム グランクレスト戦記／水野良 火の国、風の国物語／師走トオル 終末なにしてますか？ 忙しいですか？ 救ってもらっていいですか？／枯野瑛 （続く）,ja,[],[],[],1,0,29,['名刺代わりの小説10選'],[],https://twitter.com/mononobeakariko/status/1445046536916725764,False,,0,,,,,,,,[],,,,
1445038990055206916,1445038990055206916,2021-10-04 23:51:57 JST,2021-10-04,23:51:57,+0900,3659727319,kikurahyouma,木倉兵馬🧝🏾‍♂️小説・ラノベなど雑食系Vtuber,,#名刺代わりの小説10選  *2021年10月4日版 ・『ニンジャスレイヤー』 ・『甲賀忍法帖』 ・『V.』 ・『ふあゆ』 ・『魔法医師の診療記録』 ・『トリストラム・シャンディ』 ・『月とライカと吸血姫』 ・『俺、ツインテールになります。』 ・『消えた心臓/マグヌス伯爵』 ・『ディファレンス・エンジン』,ja,[],[],[],0,0,24,['名刺代わりの小説10選'],[],https://twitter.com/KikuraHyouma/status/1445038990055206916,False,,0,,,,,,,,[],,,,
1445034490556915714,1445034490556915714,2021-10-04 23:34:04 JST,2021-10-04,23:34:04,+0900,1356056507771617284,matsuri_ori,夏まつり,,#名刺代わりの小説10選 ラノベ縛り。  アナトゥール星伝/折原みと 受験の国のアリス/中原涼 ちょー美女と野獣/野梨原花南 ブギーポップは笑わない/上遠野浩平 Missing 神隠しの物語/甲田学人 少女がくれた木曜日/新井輝 クビキリサイクル/西尾維新 スカーレット・ウィザード/茅田砂胡  2冊足りない。,ja,[],[],[],1,0,29,['名刺代わりの小説10選'],[],https://twitter.com/matsuri_ori/status/1445034490556915714,False,,0,,,,,,,,[],,,,
1445033939769315331,1445033939769315331,2021-10-04 23:31:53 JST,2021-10-04,23:31:53,+0900,1439827222466940931,awbsbook,AWBS,,全く同じタイミングに投下した、管理人2人の #名刺代わりの小説10選 。 最初こそ競うようにいいねを付けていただきましたが、1週間経って見てみると結構差が… まあ別に悔しくはないんですけど…（小声） いつか選んだ小説の紹介などもしていけたらと思います🖋  【管理人・銀杏】  https://t.co/zWQXwm5A1c,ja,[],[],"['https://pbs.twimg.com/media/FA3KtPTVcAMrYTT.jpg', 'https://pbs.twimg.com/media/FA3KtPOUYAQdDfs.jpg']",0,0,19,['名刺代わりの小説10選'],[],https://twitter.com/AWBSBOOK/status/1445033939769315331,False,,1,https://pbs.twimg.com/media/FA3KtPTVcAMrYTT.jpg,,,,,,,[],,,,
1445029904572055553,1445029904572055553,2021-10-04 23:15:51 JST,2021-10-04,23:15:51,+0900,288795051,enmakometal,まこりん🐱,,#名刺代わりの小説10選 容疑者xの献身 白夜行 ハサミ男 葉桜の季節に君を想うということ イニシエーション・ラプ 十角館の殺人 殺戮に至る病 聖母 おいしいコーヒーのいれ方 夢十夜,ja,[],[],[],0,0,36,['名刺代わりの小説10選'],[],https://twitter.com/enmakometal/status/1445029904572055553,False,,0,,,,,,,,[],,,,
1445026027017703431,1445026027017703431,2021-10-04 23:00:26 JST,2021-10-04,23:00:26,+0900,1425384247330705408,_zassou9393,雑草くん,,#名刺代わりの小説10選   ・Another ・フリークス ・18禁日記 ・幸福な生活 ・晩年 ・ダズ・ゲマイネ ・夜魔 ・ユリゴコロ ・ラバー・ソウル ・あの夏が飽和する(獣)  なんかやっぱり生々しい小説が好き,ja,[],[],[],0,0,30,['名刺代わりの小説10選'],[],https://twitter.com/_zassou9393/status/1445026027017703431,False,,0,,,,,,,,[],,,,
1445024311522172943,1445024311522172943,2021-10-04 22:53:37 JST,2021-10-04,22:53:37,+0900,1444870744249290759,fuku_tommy412,ふくとみ@読書垢/追憶済,,・上橋菜穂子作品全て ・十二国記/小野不由美 ・八咫烏シリーズ/阿部智里 ・みをつくし料理帖/高田郁 ・あきない世傳金と銀/高田郁 ・図書館戦争/有川浩 ・舟を編む/三浦しをん ・蜜蜂と遠雷/恩田陸 ・これは経費で落ちません！/青木祐子 ・ひよっこ社労士のヒナコ/水生大海 #名刺代わりの小説10選,ja,[],[],[],1,1,137,['名刺代わりの小説10選'],[],https://twitter.com/Fuku_tommy412/status/1445024311522172943,False,,0,,,,,,,,[],,,,
1445016960501047306,1445016960501047306,2021-10-04 22:24:25 JST,2021-10-04,22:24:25,+0900,1401364731743461376,solyanka_noyoru,𝒉𝒊𝒊𝒓𝒐,,#名刺代わりの小説10選  キリン/山田悠介　 砂糖菓子の弾丸は撃ちぬけない/桜庭一樹 無花果とムーン/桜庭一樹 つめたいよるに/江國香織 サーカスの夜に/小川糸 ざらざら/川上弘美 銀河鉄道の夜/宮沢賢治 キノの旅/時雨沢恵一 ムーミンシリーズ/ヤンソン みんなの秘密/林真理子,ja,[],[],[],1,0,51,['名刺代わりの小説10選'],[],https://twitter.com/Solyanka_noyoru/status/1445016960501047306,False,,0,,,,,,,,[],,,,
1445015365885435908,1445015365885435908,2021-10-04 22:18:04 JST,2021-10-04,22:18:04,+0900,125006324,_love_earth_,りんこ,,『夏の庭』 『雨月物語』 『秘密の花園』 『魔女の宅急便』 『銀河鉄道の夜』 『シェーラ姫の冒険』 『ムーミン谷の彗星』 『ドリトル先生の郵便局』 『だれも知らない小さな国』 『オリエント急行殺人事件』   #名刺代わりの小説10選,ja,[],[],[],0,0,36,['名刺代わりの小説10選'],[],https://twitter.com/_Love_earth_/status/1445015365885435908,False,,0,,,,,,,,[],,,,
1445011194721439747,1445011194721439747,2021-10-04 22:01:30 JST,2021-10-04,22:01:30,+0900,1440385250866057219,_setsugakusouha,𝒔𝒉𝒊𝒓𝒂𝒖𝒎𝒆,,#名刺代わりの小説10選  夜市/恒川光太郎 虹を操る少年/東野圭吾 儚い羊たちの祝宴/米澤穂信 くますけと一緒に/新井素子 暗いところで待ち合わせ/乙一 悪霊がホントにいっぱい！/小野不由美 月光ゲーム/有栖川有栖 図書館革命/有川浩 Q&amp;A/恩田陸 ぼくのメジャースプーン/辻村深月,ja,[],[],[],1,1,36,['名刺代わりの小説10選'],[],https://twitter.com/_setsugakusouha/status/1445011194721439747,False,,0,,,,,,,,[],,,,
1444980314942574602,1444980314942574602,2021-10-04 19:58:48 JST,2021-10-04,19:58:48,+0900,1398854677513469957,tomo_dent_book,ともみ🐧,,断片的なものの社会学 ケーキの切れない非行少年たち　 フェミニストってわけじゃないけどどこか感じる違和感について 鴻上尚史のほがらか人生相談 女子の人間関係  星の子  東京の生活史 なぜか好かれる人がやっている100の習慣　 #名刺代わりの小説10選  #読書好きな人と繋がりたい ほぼ小説じゃない,ja,[],[],[],0,0,71,"['名刺代わりの小説10選', '読書好きな人と繋がりたい']",[],https://twitter.com/tomo_dent_book/status/1444980314942574602,False,,0,,,,,,,,[],,,,
1444975287771414530,1444975287771414530,2021-10-04 19:38:49 JST,2021-10-04,19:38:49,+0900,1356249757815984129,maru_booklover,丸山,,#名刺代わりの小説10選 ハリー・ポッター/ローリング カジュアル•ベイカンシー/同上 わたしを離さないで/カズオイシグロ 深夜特急/沢木耕太郎 星を継ぐもの/ホーガン Harmony/伊藤計劃 高丘親王航海記/澁澤龍彦 四畳半神話体系/森見登美彦 坂の上の雲/司馬遼太郎 オリエント急行の殺人/クリスティー,ja,[],[],[],0,0,54,['名刺代わりの小説10選'],[],https://twitter.com/maru_booklover/status/1444975287771414530,False,,0,,,,,,,,[],,,,
1444970940366934021,1444970940366934021,2021-10-04 19:21:33 JST,2021-10-04,19:21:33,+0900,1376165718513778688,siwvwscwiwh,あ,,#読書垢さんと繋がりたい #名刺代わりの小説10選  #読書好きな人と繋がりたい  始めたての読書垢  天久鷹央の推理カルテ 宇宙を目指して海を渡る 掟上今日子の備忘録 神のダイスを見上げて カラフル 三軒茶屋星座館 死神の精度 そして5人がいなくなる 満月珈琲店の星詠み ルドルフとイッパイアッテナ,ja,[],[],[],1,1,78,"['読書垢さんと繋がりたい', '名刺代わりの小説10選', '読書好きな人と繋がりたい']",[],https://twitter.com/siwvwscwiwh/status/1444970940366934021,False,,0,,,,,,,,[],,,,
1444961613178499072,1444961613178499072,2021-10-04 18:44:29 JST,2021-10-04,18:44:29,+0900,1442169565903921157,wri_99,小麦,,#名刺代わりの小説10選  https://t.co/ZQf8ekdb5Y,und,[],[],"['https://pbs.twimg.com/media/FA2I7LlVQAMIJyn.jpg', 'https://pbs.twimg.com/media/FA2I7LmVUAkSVz9.jpg']",0,0,44,['名刺代わりの小説10選'],[],https://twitter.com/wri_99/status/1444961613178499072,False,,1,https://pbs.twimg.com/media/FA2I7LlVQAMIJyn.jpg,,,,,,,[],,,,
1444950800904515587,1444950800904515587,2021-10-04 18:01:31 JST,2021-10-04,18:01:31,+0900,1280413210399539200,hanagasakanaisp,じゅん🦎読書垢・勉強垢,,#名刺代わりの小説10選 #読書好きな人と繋がりたい 笑う月/安部公房 カンガルー・ノート/安部公房 向日葵の咲かない夏/道尾秀介 しろいろの街の、その骨の体温の/村田沙耶香 ひかりのあしおと/〃 地球星人/〃 工場/小山田浩子 穴/〃 貧乏な叔母さん/村上春樹 小説スーパーマーケット/安土敏,ja,[],[],[],0,4,126,"['名刺代わりの小説10選', '読書好きな人と繋がりたい']",[],https://twitter.com/hanagasakanaisp/status/1444950800904515587,False,,0,,,,,,,,[],,,,
1444950070617513990,1444950070617513990,2021-10-04 17:58:37 JST,2021-10-04,17:58:37,+0900,1437711154382475264,morning3_947_,あさみ,,#読書好きな人と繋がりたい #読書垢さんと繋がりたい #名刺代わりの小説10選  よろしくお願いします☺️📚  卒業 東野圭吾 夜は短し歩けよ乙女 森見登美彦 青い鳥 重松清 砂漠 伊坂幸太郎 こころ 夏目漱石 少女 湊かなえ ふたご 藤崎彩織 武道館 朝井リョウ チョコレートコスモス 恩田陸 ペスト カミュ,ja,[],[],[],0,1,56,"['読書好きな人と繋がりたい', '読書垢さんと繋がりたい', '名刺代わりの小説10選']",[],https://twitter.com/morning3_947_/status/1444950070617513990,False,,0,,,,,,,,[],,,,
